Province_State,Confirmed,Hospital_in_home,Hospitalised,ICU,Ventilated,Total_Hospitalised,Deaths,Recovered,Date
NSW,3,,,,,,,,25/01/2020
NSW,4,,,,,,0,,26/01/2020
NSW,4,,,,,,0,,27/01/2020
NSW,4,,,,,,0,,28/01/2020
NSW,4,,,,,,0,,29/01/2020
NSW,4,,,,,,0,,30/01/2020
NSW,4,,,,,,0,,31/01/2020
NSW,4,,,,,,0,,1/02/2020
NSW,4,,,,,,0,,2/02/2020
NSW,4,,,,,,0,,3/02/2020
NSW,4,,,,,,0,,4/02/2020
NSW,4,,,,,,0,,5/02/2020
NSW,4,,,,,,0,,6/02/2020
NSW,4,,,,,,0,,7/02/2020
NSW,4,,,,,,0,,8/02/2020
NSW,4,,,,,,0,,9/02/2020
NSW,4,,,,,,0,,10/02/2020
NSW,4,,,,,,0,,11/02/2020
NSW,4,,,,,,0,,12/02/2020
NSW,4,,,,,,0,,13/02/2020
NSW,4,,,,,,0,,14/02/2020
NSW,4,,,,,,0,,15/02/2020
NSW,4,,,,,,0,,16/02/2020
NSW,4,,,,,,0,,17/02/2020
NSW,4,,,,,,0,,18/02/2020
NSW,4,,,,,,0,,19/02/2020
NSW,4,,,,,,0,,20/02/2020
NSW,4,,,,,,0,,21/02/2020
NSW,4,,,,,,0,,22/02/2020
NSW,4,,,,,,0,,23/02/2020
NSW,4,,,,,,0,,24/02/2020
NSW,4,,,,,,0,,25/02/2020
NSW,4,,,,,,0,,26/02/2020
NSW,4,,,,,,0,,27/02/2020
NSW,4,,,,,,0,,28/02/2020
NSW,6,,,,,,0,,29/02/2020
NSW,6,,,,,,0,,1/03/2020
NSW,13,,,,,,0,,2/03/2020
NSW,22,,,,,,0,,3/03/2020
NSW,22,,,,,,1,,4/03/2020
NSW,26,,,,,,1,,5/03/2020
NSW,28,,,,,,1,,6/03/2020
NSW,38,,,,,,1,,7/03/2020
NSW,48,,,,,,2,,8/03/2020
NSW,55,,,,,,2,,9/03/2020
NSW,65,,,,,,2,,10/03/2020
NSW,78,,,,,,2,,11/03/2020
NSW,92,,,,,,2,,12/03/2020
NSW,112,,,,,,2,,13/03/2020
NSW,134,,,,,,2,,14/03/2020
NSW,171,,,,,,2,,15/03/2020
NSW,210,,,,,,2,,16/03/2020
NSW,267,,,,,,4,,17/03/2020
NSW,307,,,5,,,5,,18/03/2020
NSW,353,,,6,,,5,,19/03/2020
NSW,436,,,,,,6,,20/03/2020
NSW,533,,,,,,6,,21/03/2020
NSW,669,,,,,,6,,22/03/2020
NSW,818,,,12,8,,6,,23/03/2020
NSW,1029,,,10,4,,7,,24/03/2020
NSW,1219,,,16,10,,7,,25/03/2020
NSW,1405,62,53,19,9,134,7,,26/03/2020
NSW,1617,,56,22,11,147,8,,27/03/2020
NSW,1791,,61,24,12,160,8,,28/03/2020
NSW,1918,,58,26,13,157,8,,29/03/2020
NSW,2032,,58,35,,164,8,,30/03/2020
NSW,2182,,79,42,22,218,9,,31/03/2020
NSW,2298,,84,43,20,231,10,,1/04/2020
NSW,2389,,75,42,22,209,12,,2/04/2020
NSW,2493,,94,41,23,251,12,,3/04/2020
NSW,2580,,108,39,23,279,16,,4/04/2020
NSW,2637,,94,40,22,249,18,,5/04/2020
NSW,2686,,103,37,24,229,21,,6/04/2020
NSW,2734,,92,36,22,227,21,,7/04/2020
NSW,2773,,88,31,21,221,21,,8/04/2020
NSW,2822,,83,29,23,211,22,,9/04/2020
NSW,2847,,78,30,23,212,23,,10/04/2020
NSW,2854,,78,30,21,218,24,,11/04/2020
NSW,2863,,77,30,21,222,26,,12/04/2020
NSW,2870,,77,32,19,225,26,,13/04/2020
NSW,2886,,80,29,18,216,26,,14/04/2020
NSW,2897,,73,26,19,207,26,,15/04/2020
NSW,2926,,64,26,19,217,26,,16/04/2020
NSW,2936,,63,25,18,253,28,,17/04/2020
NSW,2957,,57,21,17,245,29,,18/04/2020
NSW,2963,,57,22,15,249,30,,19/04/2020
NSW,2966,194,55,21,17,249,30,1755,20/04/2020
NSW,2971,,53,20,16,231,33,1926,21/04/2020
NSW,2976,,47,21,15,219,33,2006,22/04/2020
NSW,2982,,43,19,15,230,34,2056,23/04/2020
NSW,2994,,39,19,15,203,35,2193,24/04/2020
NSW,3002,,37,19,15,182,36,2208,25/04/2020
NSW,3004,,35,19,15,160,36,2227,26/04/2020
NSW,3009,,33,19,15,142,37,2243,27/04/2020
NSW,3014,,28,17,14,136,41,2266,28/04/2020
NSW,3016,,27,15,13,117,42,2284,29/04/2020
NSW,3025,,28,14,12,108,43,2293,30/04/2020
NSW,3031,,28,14,12,109,43,2300,1/05/2020
NSW,3032,,27,14,11,106,44,2306,2/05/2020
NSW,3033,,27,14,10,107,44,2328,3/05/2020
NSW,3035,,25,13,11,102,45,2349,4/05/2020
NSW,3042,,25,13,9,129,46,2418,5/05/2020
NSW,3043,,24,10,8,121,46,2463,6/05/2020
NSW,3047,,23,10,8,119,46,2486,7/05/2020
NSW,3051,,20,8,7,110,46,2504,8/05/2020
NSW,3052,,13,7,7,105,46,2515,9/05/2020
NSW,3053,,20,7,7,107,46,2517,10/05/2020
NSW,3053,,19,8,8,100,46,2543,11/05/2020
NSW,3059,,22,7,7,109,47,2571,12/05/2020
NSW,3063,,23,8,6,110,47,2595,13/05/2020
NSW,3071,,22,7,5,103,47,2605,14/05/2020
NSW,3074,,22,6,3,101,47,2611,15/05/2020
NSW,3075,,22,7,4,100,47,2612,16/05/2020
NSW,3076,,22,6,2,100,48,2612,17/05/2020
NSW,3076,,22,5,2,101,48,2614,18/05/2020
NSW,3076,,22,3,2,95,49,2631,19/05/2020
NSW,3077,,20,3,2,94,49,2648,20/05/2020
NSW,3079,,20,1,1,95,50,2648,21/05/2020
NSW,3081,,17,1,1,88,50,2653,22/05/2020
NSW,3082,,16,1,1,87,50,2653,23/05/2020
NSW,3085,,15,1,1,90,50,2656,24/05/2020
NSW,3087,,14,1,1,85,50,2661,25/05/2020
NSW,3089,,14,1,1,85,50,2663,26/05/2020
NSW,3090,,13,1,1,79,50,2666,27/05/2020
NSW,3092,,13,1,1,78,50,2666,28/05/2020
NSW,3092,,12,1,0,71,50,,29/05/2020
NSW,3095,,11,1,0,68,50,2685,30/05/2020
NSW,3098,,10,1,0,67,50,2685,31/05/2020
